"year";"haul_number";"strata";"sqkm";"length_class";"nblonraise";"st"
1995;15;"A";0.04570178973;100;1;21.8809811586781
1995;16;"A";0.0478279725;NA;NA;NA
1995;17;"A";0.0490948798;155;2;40.7374456999893
1995;17;"A";0.0490948798;150;2;40.7374456999893
1995;17;"A";0.0490948798;115;2;40.7374456999893
1995;17;"A";0.0490948798;115;1;20.3687228499946
1995;17;"A";0.0490948798;120;1;20.3687228499946
1995;17;"A";0.0490948798;185;2;40.7374456999893
1995;17;"A";0.0490948798;130;1;20.3687228499946
1995;17;"A";0.0490948798;110;1;20.3687228499946
1995;18;"A";0.04574898711;135;1;21.8584074352417
1995;18;"A";0.04574898711;185;1;21.8584074352417
1995;18;"A";0.04574898711;140;1;21.8584074352417
1995;18;"A";0.04574898711;160;1;21.8584074352417
1995;19;"B";0.0503260104;NA;NA;NA
1995;2;"B";0.047607885;NA;NA;NA
1995;20;"B";0.0500289456;145;1;19.988428458904
1995;20;"B";0.0500289456;130;1;19.988428458904
1995;20;"B";0.0500289456;115;1;19.988428458904
1995;20;"B";0.0500289456;120;4;79.953713835616
1995;20;"B";0.0500289456;115;1;19.988428458904
1995;20;"B";0.0500289456;120;1;19.988428458904
1995;20;"B";0.0500289456;170;1;19.988428458904
1995;20;"B";0.0500289456;175;2;39.976856917808
1995;20;"B";0.0500289456;165;1;19.988428458904
1995;20;"B";0.0500289456;110;1;19.988428458904
1995;20;"B";0.0500289456;195;2;39.976856917808
1995;20;"B";0.0500289456;150;3;59.965285376712
1995;20;"B";0.0500289456;155;2;39.976856917808
1995;20;"B";0.0500289456;160;1;19.988428458904
1995;20;"B";0.0500289456;165;3;59.965285376712
1995;20;"B";0.0500289456;105;1;19.988428458904
1995;20;"B";0.0500289456;105;1;19.988428458904
1995;20;"B";0.0500289456;125;1;19.988428458904
1995;20;"B";0.0500289456;110;2;39.976856917808
1995;20;"B";0.0500289456;190;1;19.988428458904
1995;20;"B";0.0500289456;140;3;59.965285376712
1995;20;"B";0.0500289456;180;1;19.988428458904
1995;20;"B";0.0500289456;185;2;39.976856917808
1995;20;"B";0.0500289456;100;1;19.988428458904
1995;20;"B";0.0500289456;135;1;19.988428458904
1995;20;"B";0.0500289456;200;1;19.988428458904
1995;20;"B";0.0500289456;95;1;19.988428458904
1995;20;"B";0.0500289456;145;3;59.965285376712
1995;21;"B";0.051595554;145;5;96.9075746332717
1995;21;"B";0.051595554;150;5;96.9075746332717
1995;21;"B";0.051595554;130;2;38.7630298533087
1995;21;"B";0.051595554;140;7;135.67060448658
1995;21;"B";0.051595554;125;2;38.7630298533087
1995;21;"B";0.051595554;135;8;155.052119413235
1995;21;"B";0.051595554;135;1;19.3815149266543
1995;21;"B";0.051595554;155;1;19.3815149266543
1995;21;"B";0.051595554;130;2;38.7630298533087
1995;21;"B";0.051595554;160;1;19.3815149266543
1995;21;"B";0.051595554;140;1;19.3815149266543
1995;21;"B";0.051595554;175;2;38.7630298533087
1995;21;"B";0.051595554;180;3;58.144544779963
1995;21;"B";0.051595554;190;2;38.7630298533087
1995;21;"B";0.051595554;200;1;19.3815149266543
1995;21;"B";0.051595554;205;1;19.3815149266543
1995;21;"B";0.051595554;135;1;19.3815149266543
1995;21;"B";0.051595554;120;7;135.67060448658
1995;21;"B";0.051595554;125;4;77.5260597066174
1995;21;"B";0.051595554;140;1;19.3815149266543
1995;21;"B";0.051595554;145;5;96.9075746332717
1995;21;"B";0.051595554;155;1;19.3815149266543
1995;21;"B";0.051595554;160;9;174.433634339889
1995;21;"B";0.051595554;170;9;174.433634339889
1995;21;"B";0.051595554;110;13;251.959694046506
1995;21;"B";0.051595554;95;1;19.3815149266543
1995;21;"B";0.051595554;100;9;174.433634339889
1995;21;"B";0.051595554;105;8;155.052119413235
1995;21;"B";0.051595554;150;3;58.144544779963
1995;21;"B";0.051595554;130;4;77.5260597066174
1995;21;"B";0.051595554;115;8;155.052119413235
1995;21;"B";0.051595554;155;1;19.3815149266543
1995;21;"B";0.051595554;150;1;19.3815149266543
1995;22;"B";0.0493458189;135;2;40.5302829010301
1995;22;"B";0.0493458189;185;1;20.2651414505151
1995;22;"B";0.0493458189;170;2;40.5302829010301
1995;22;"B";0.0493458189;175;2;40.5302829010301
1995;22;"B";0.0493458189;100;6;121.59084870309
1995;22;"B";0.0493458189;140;2;40.5302829010301
1995;22;"B";0.0493458189;145;2;40.5302829010301
1995;22;"B";0.0493458189;150;2;40.5302829010301
1995;22;"B";0.0493458189;155;4;81.0605658020603
1995;22;"B";0.0493458189;160;4;81.0605658020603
1995;22;"B";0.0493458189;165;3;60.7954243515452
1995;22;"B";0.0493458189;140;2;40.5302829010301
1995;22;"B";0.0493458189;140;1;20.2651414505151
1995;22;"B";0.0493458189;155;1;20.2651414505151
1995;22;"B";0.0493458189;165;1;20.2651414505151
1995;22;"B";0.0493458189;105;1;20.2651414505151
1995;22;"B";0.0493458189;115;1;20.2651414505151
1995;22;"B";0.0493458189;130;1;20.2651414505151
1995;22;"B";0.0493458189;115;1;20.2651414505151
1995;22;"B";0.0493458189;145;1;20.2651414505151
1995;22;"B";0.0493458189;110;1;20.2651414505151
1995;22;"B";0.0493458189;115;2;40.5302829010301
1995;22;"B";0.0493458189;115;4;81.0605658020603
1995;22;"B";0.0493458189;135;1;20.2651414505151
1995;22;"B";0.0493458189;130;4;81.0605658020603
1995;22;"B";0.0493458189;135;3;60.7954243515452
1995;22;"B";0.0493458189;145;1;20.2651414505151
1995;22;"B";0.0493458189;150;1;20.2651414505151
1995;22;"B";0.0493458189;100;1;20.2651414505151
1995;22;"B";0.0493458189;105;1;20.2651414505151
1995;22;"B";0.0493458189;110;1;20.2651414505151
1995;22;"B";0.0493458189;120;2;40.5302829010301
1995;22;"B";0.0493458189;105;5;101.325707252575
1995;22;"B";0.0493458189;110;8;162.121131604121
1995;22;"B";0.0493458189;115;5;101.325707252575
1995;22;"B";0.0493458189;95;2;40.5302829010301
1995;22;"B";0.0493458189;130;5;101.325707252575
1995;22;"B";0.0493458189;155;1;20.2651414505151
1995;22;"B";0.0493458189;125;2;40.5302829010301
1995;22;"B";0.0493458189;90;2;40.5302829010301
1995;23;"B";0.0478595943;125;2;41.7889041738074
1995;23;"B";0.0478595943;175;1;20.8944520869037
1995;23;"B";0.0478595943;155;1;20.8944520869037
1995;23;"B";0.0478595943;165;1;20.8944520869037
1995;23;"B";0.0478595943;140;1;20.8944520869037
1995;23;"B";0.0478595943;130;1;20.8944520869037
1995;23;"B";0.0478595943;135;2;41.7889041738074
1995;23;"B";0.0478595943;140;3;62.6833562607111
1995;23;"B";0.0478595943;145;4;83.5778083476148
1995;23;"B";0.0478595943;150;1;20.8944520869037
1995;23;"B";0.0478595943;125;1;20.8944520869037
1995;23;"B";0.0478595943;160;3;62.6833562607111
1995;23;"B";0.0478595943;125;1;20.8944520869037
1995;23;"B";0.0478595943;130;1;20.8944520869037
1995;23;"B";0.0478595943;140;1;20.8944520869037
1995;23;"B";0.0478595943;105;1;20.8944520869037
1995;23;"B";0.0478595943;110;2;41.7889041738074
1995;23;"B";0.0478595943;115;1;20.8944520869037
1995;23;"B";0.0478595943;105;2;41.7889041738074
1995;23;"B";0.0478595943;110;1;20.8944520869037
1995;23;"B";0.0478595943;110;2;41.7889041738074
1995;23;"B";0.0478595943;115;1;20.8944520869037
1995;23;"B";0.0478595943;115;1;20.8944520869037
1995;23;"B";0.0478595943;120;2;41.7889041738074
1995;23;"B";0.0478595943;125;2;41.7889041738074
1995;23;"B";0.0478595943;120;3;62.6833562607111
1995;23;"B";0.0478595943;130;1;20.8944520869037
1995;23;"B";0.0478595943;130;2;41.7889041738074
1995;23;"B";0.0478595943;95;1;20.8944520869037
1995;23;"B";0.0478595943;100;3;62.6833562607111
1995;23;"B";0.0478595943;110;1;20.8944520869037
1995;23;"B";0.0478595943;105;4;83.5778083476148
1995;23;"B";0.0478595943;150;1;20.8944520869037
1995;23;"B";0.0478595943;155;1;20.8944520869037
1995;23;"B";0.0478595943;100;1;20.8944520869037
1995;23;"B";0.0478595943;135;2;41.7889041738074
1995;23;"B";0.0478595943;110;7;146.261164608326
1995;23;"B";0.0478595943;120;1;20.8944520869037
1995;23;"B";0.0478595943;115;3;62.6833562607111
1995;23;"B";0.0478595943;135;2;41.7889041738074
1995;23;"B";0.0478595943;135;1;20.8944520869037
1995;24;"B";0.0510375852;165;1;19.5934034904144
1995;24;"B";0.0510375852;135;2;39.1868069808287
1995;24;"B";0.0510375852;130;1;19.5934034904144
1995;24;"B";0.0510375852;150;1;19.5934034904144
1995;24;"B";0.0510375852;170;1;19.5934034904144
1995;24;"B";0.0510375852;175;1;19.5934034904144
1995;24;"B";0.0510375852;180;1;19.5934034904144
1995;24;"B";0.0510375852;115;1;19.5934034904144
1995;24;"B";0.0510375852;115;1;19.5934034904144
1995;24;"B";0.0510375852;120;1;19.5934034904144
1995;24;"B";0.0510375852;125;1;19.5934034904144
1995;24;"B";0.0510375852;120;1;19.5934034904144
1995;24;"B";0.0510375852;135;1;19.5934034904144
1995;24;"B";0.0510375852;160;1;19.5934034904144
1995;24;"B";0.0510375852;140;1;19.5934034904144
1995;24;"B";0.0510375852;150;1;19.5934034904144
1995;24;"B";0.0510375852;155;1;19.5934034904144
1995;24;"B";0.0510375852;130;1;19.5934034904144
1995;24;"B";0.0510375852;140;1;19.5934034904144
1995;25;"B";0.05046944328;170;1;19.813969305191
1995;25;"B";0.05046944328;115;1;19.813969305191
1995;25;"B";0.05046944328;105;2;39.6279386103821
1995;25;"B";0.05046944328;110;1;19.813969305191
1995;25;"B";0.05046944328;145;1;19.813969305191
1995;25;"B";0.05046944328;120;1;19.813969305191
1995;25;"B";0.05046944328;120;1;19.813969305191
1995;25;"B";0.05046944328;135;1;19.813969305191
1995;26;"B";0.05344106868;110;2;37.4244012966097
1995;26;"B";0.05344106868;120;1;18.7122006483048
1995;26;"B";0.05344106868;115;1;18.7122006483048
1995;26;"B";0.05344106868;170;1;18.7122006483048
1995;26;"B";0.05344106868;135;1;18.7122006483048
1995;26;"B";0.05344106868;165;2;37.4244012966097
1995;26;"B";0.05344106868;145;1;18.7122006483048
1995;26;"B";0.05344106868;120;1;18.7122006483048
1995;26;"B";0.05344106868;135;1;18.7122006483048
1995;26;"B";0.05344106868;140;1;18.7122006483048
1995;26;"B";0.05344106868;160;2;37.4244012966097
1995;26;"B";0.05344106868;125;3;56.1366019449145
1995;26;"B";0.05344106868;95;1;18.7122006483048
1995;26;"B";0.05344106868;105;1;18.7122006483048
1995;26;"B";0.05344106868;110;1;18.7122006483048
1995;26;"B";0.05344106868;135;1;18.7122006483048
1995;26;"B";0.05344106868;125;1;18.7122006483048
1995;26;"B";0.05344106868;130;1;18.7122006483048
1995;27;"B";0.0503102838;90;1;19.8766519381073
1995;27;"B";0.0503102838;130;1;19.8766519381073
1995;27;"B";0.0503102838;105;4;79.5066077524293
1995;27;"B";0.0503102838;110;3;59.629955814322
1995;27;"B";0.0503102838;120;1;19.8766519381073
1995;27;"B";0.0503102838;125;1;19.8766519381073
1995;27;"B";0.0503102838;115;1;19.8766519381073
1995;27;"B";0.0503102838;120;1;19.8766519381073
1995;27;"B";0.0503102838;150;1;19.8766519381073
1995;27;"B";0.0503102838;140;1;19.8766519381073
1995;27;"B";0.0503102838;145;2;39.7533038762147
1995;27;"B";0.0503102838;100;6;119.259911628644
1995;27;"B";0.0503102838;115;1;19.8766519381073
1995;27;"B";0.0503102838;115;2;39.7533038762147
1995;27;"B";0.0503102838;95;2;39.7533038762147
1995;28;"B";0.0495197388;115;1;20.1939675820746
1995;28;"B";0.0495197388;120;1;20.1939675820746
1995;28;"B";0.0495197388;105;1;20.1939675820746
1995;28;"B";0.0495197388;120;1;20.1939675820746
1995;28;"B";0.0495197388;145;1;20.1939675820746
1995;28;"B";0.0495197388;155;1;20.1939675820746
1995;29;"A";0.04812253578;NA;NA;NA
1995;3;"A";0.04948961004;180;1;20.2062614595619
1995;30;"A";0.0463101261;130;1;21.5935494937035
1995;31;"A";0.0524131335;NA;NA;NA
1995;32;"A";0.04505088456;NA;NA;NA
1995;33;"A";0.0517490757;NA;NA;NA
1995;34;"A";0.0444918726;135;15.2359108781127;342.442562826918
1995;34;"A";0.0444918726;180;3.04718217562254;68.4885125653835
1995;34;"A";0.0444918726;125;3.04718217562254;68.4885125653835
1995;34;"A";0.0444918726;130;3.04718217562254;68.4885125653835
1995;34;"A";0.0444918726;95;3.04718217562254;68.4885125653835
1995;34;"A";0.0444918726;125;6.09436435124509;136.977025130767
1995;34;"A";0.0444918726;115;3.04718217562254;68.4885125653835
1995;34;"A";0.0444918726;125;6.09436435124509;136.977025130767
1995;34;"A";0.0444918726;120;6.09436435124509;136.977025130767
1995;34;"A";0.0444918726;110;3.04718217562254;68.4885125653835
1995;34;"A";0.0444918726;135;12.1887287024902;273.954050261534
1995;34;"A";0.0444918726;115;3.04718217562254;68.4885125653835
1995;34;"A";0.0444918726;130;3.04718217562254;68.4885125653835
1995;34;"A";0.0444918726;135;3.04718217562254;68.4885125653835
1995;34;"A";0.0444918726;140;6.09436435124509;136.977025130767
1995;34;"A";0.0444918726;140;6.09436435124509;136.977025130767
1995;34;"A";0.0444918726;120;12.1887287024902;273.954050261534
1995;34;"A";0.0444918726;200;3.04718217562254;68.4885125653835
1995;34;"A";0.0444918726;95;3.04718217562254;68.4885125653835
1995;34;"A";0.0444918726;100;9.14154652686763;205.465537696151
1995;34;"A";0.0444918726;140;12.1887287024902;273.954050261534
1995;34;"A";0.0444918726;145;12.1887287024902;273.954050261534
1995;34;"A";0.0444918726;125;9.14154652686763;205.465537696151
1995;34;"A";0.0444918726;155;6.09436435124509;136.977025130767
1995;34;"A";0.0444918726;165;3.04718217562254;68.4885125653835
1995;34;"A";0.0444918726;170;3.04718217562254;68.4885125653835
1995;34;"A";0.0444918726;175;3.04718217562254;68.4885125653835
1995;34;"A";0.0444918726;160;3.04718217562254;68.4885125653835
1995;34;"A";0.0444918726;185;6.09436435124509;136.977025130767
1995;34;"A";0.0444918726;195;3.04718217562254;68.4885125653835
1995;34;"A";0.0444918726;85;3.04718217562254;68.4885125653835
1995;34;"A";0.0444918726;115;39.6133682830931;890.350663349986
1995;34;"A";0.0444918726;120;51.8020969855832;1164.30471361152
1995;34;"A";0.0444918726;105;18.2830930537353;410.931075392301
1995;34;"A";0.0444918726;110;12.1887287024902;273.954050261534
1995;34;"A";0.0444918726;145;3.04718217562254;68.4885125653835
1995;34;"A";0.0444918726;125;51.8020969855832;1164.30471361152
1995;34;"A";0.0444918726;130;15.2359108781127;342.442562826918
1995;34;"A";0.0444918726;170;3.04718217562254;68.4885125653835
1995;34;"A";0.0444918726;145;3.04718217562254;68.4885125653835
1995;34;"A";0.0444918726;150;15.2359108781127;342.442562826918
1995;35;"B";0.0480018924;135;1;20.8325120115473
1995;35;"B";0.0480018924;130;2;41.6650240230946
1995;35;"B";0.0480018924;115;3;62.4975360346418
1995;35;"B";0.0480018924;125;1;20.8325120115473
1995;35;"B";0.0480018924;130;1;20.8325120115473
1995;35;"B";0.0480018924;150;1;20.8325120115473
1995;35;"B";0.0480018924;140;1;20.8325120115473
1995;35;"B";0.0480018924;145;1;20.8325120115473
1995;35;"B";0.0480018924;155;1;20.8325120115473
1995;35;"B";0.0480018924;125;1;20.8325120115473
1995;35;"B";0.0480018924;110;2;41.6650240230946
1995;35;"B";0.0480018924;115;1;20.8325120115473
1995;35;"B";0.0480018924;115;1;20.8325120115473
1995;35;"B";0.0480018924;120;1;20.8325120115473
1995;35;"B";0.0480018924;115;1;20.8325120115473
1995;35;"B";0.0480018924;120;1;20.8325120115473
1995;35;"B";0.0480018924;120;1;20.8325120115473
1995;35;"B";0.0480018924;175;1;20.8325120115473
1995;36;"A";0.0475591872;155;2;42.0528633424585
1995;36;"A";0.0475591872;115;1;21.0264316712292
1995;36;"A";0.0475591872;125;4;84.1057266849169
1995;36;"A";0.0475591872;130;2;42.0528633424585
1995;36;"A";0.0475591872;135;4;84.1057266849169
1995;36;"A";0.0475591872;120;1;21.0264316712292
1995;36;"A";0.0475591872;145;2;42.0528633424585
1995;36;"A";0.0475591872;150;4;84.1057266849169
1995;36;"A";0.0475591872;120;9;189.237885041063
1995;36;"A";0.0475591872;135;1;21.0264316712292
1995;36;"A";0.0475591872;140;1;21.0264316712292
1995;36;"A";0.0475591872;115;12;252.317180054751
1995;36;"A";0.0475591872;115;7;147.185021698605
1995;36;"A";0.0475591872;125;8;168.211453369834
1995;36;"A";0.0475591872;105;2;42.0528633424585
1995;36;"A";0.0475591872;110;1;21.0264316712292
1995;36;"A";0.0475591872;160;1;21.0264316712292
1995;36;"A";0.0475591872;120;10;210.264316712292
1995;36;"A";0.0475591872;140;2;42.0528633424585
1995;36;"A";0.0475591872;125;4;84.1057266849169
1995;36;"A";0.0475591872;145;1;21.0264316712292
1995;36;"A";0.0475591872;170;1;21.0264316712292
1995;36;"A";0.0475591872;200;1;21.0264316712292
1995;36;"A";0.0475591872;120;1;21.0264316712292
1995;36;"A";0.0475591872;130;5;105.132158356146
1995;36;"A";0.0475591872;140;2;42.0528633424585
1995;36;"A";0.0475591872;140;1;21.0264316712292
1995;36;"A";0.0475591872;110;4;84.1057266849169
1995;36;"A";0.0475591872;105;2;42.0528633424585
1995;37;"A";0.0436064622;140;1;22.9323808800064
1995;37;"A";0.0436064622;125;7;160.526666160044
1995;37;"A";0.0436064622;150;2;45.8647617600127
1995;37;"A";0.0436064622;110;1;22.9323808800064
1995;37;"A";0.0436064622;125;4;91.7295235200254
1995;37;"A";0.0436064622;145;2;45.8647617600127
1995;37;"A";0.0436064622;105;1;22.9323808800064
1995;37;"A";0.0436064622;130;4;91.7295235200254
1995;37;"A";0.0436064622;125;2;45.8647617600127
1995;37;"A";0.0436064622;130;1;22.9323808800064
1995;37;"A";0.0436064622;130;1;22.9323808800064
1995;37;"A";0.0436064622;195;1;22.9323808800064
1995;37;"A";0.0436064622;110;1;22.9323808800064
1995;37;"A";0.0436064622;115;4;91.7295235200254
1995;37;"A";0.0436064622;115;2;45.8647617600127
1995;37;"A";0.0436064622;120;6;137.594285280038
1995;37;"A";0.0436064622;120;5;114.661904400032
1995;37;"A";0.0436064622;105;1;22.9323808800064
1995;37;"A";0.0436064622;165;1;22.9323808800064
1995;37;"A";0.0436064622;135;6;137.594285280038
1995;37;"A";0.0436064622;105;1;22.9323808800064
1995;37;"A";0.0436064622;115;2;45.8647617600127
1995;37;"A";0.0436064622;170;1;22.9323808800064
1995;37;"A";0.0436064622;155;1;22.9323808800064
1995;37;"A";0.0436064622;120;1;22.9323808800064
1995;37;"A";0.0436064622;135;1;22.9323808800064
1995;38;"A";0.0549174006;NA;NA;NA
1995;39;"A";0.04880512494;NA;NA;NA
1995;4;"B";0.04899216153;165;1;20.4114284565227
1995;40;"A";0.0480941812;NA;NA;NA
1995;41;"A";0.04688146458;130;1;21.3303916368391
1995;41;"A";0.04688146458;105;1;21.3303916368391
1995;41;"A";0.04688146458;95;1;21.3303916368391
1995;42;"A";0.05102353971;NA;NA;NA
1995;43;"A";0.05369184279;NA;NA;NA
1995;44;"A";0.04802945544;NA;NA;NA
1995;45;"A";0.06806566570077;125;1;14.6916949934229
1995;45;"A";0.06806566570077;135;1;14.6916949934229
1995;45;"A";0.06806566570077;115;1;14.6916949934229
1995;46;"A";0.05195434311;NA;NA;NA
1995;47;"A";0.04472510337;NA;NA;NA
1995;48;"A";0.04536115236;NA;NA;NA
1995;49;"A";0.0439384911;115;3;68.2772649878275
1995;49;"A";0.0439384911;155;1;22.7590883292758
1995;49;"A";0.0439384911;110;1;22.7590883292758
1995;49;"A";0.0439384911;105;1;22.7590883292758
1995;49;"A";0.0439384911;105;1;22.7590883292758
1995;49;"A";0.0439384911;150;1;22.7590883292758
1995;49;"A";0.0439384911;115;1;22.7590883292758
1995;49;"A";0.0439384911;110;1;22.7590883292758
1995;49;"A";0.0439384911;120;1;22.7590883292758
1995;49;"A";0.0439384911;130;1;22.7590883292758
1995;49;"A";0.0439384911;100;1;22.7590883292758
1995;49;"A";0.0439384911;100;1;22.7590883292758
1995;49;"A";0.0439384911;120;1;22.7590883292758
1995;49;"A";0.0439384911;130;1;22.7590883292758
1995;49;"A";0.0439384911;110;1;22.7590883292758
1995;49;"A";0.0439384911;120;1;22.7590883292758
1995;49;"A";0.0439384911;160;1;22.7590883292758
1995;49;"A";0.0439384911;140;1;22.7590883292758
1995;49;"A";0.0439384911;220;1;22.7590883292758
1995;49;"A";0.0439384911;165;1;22.7590883292758
1995;49;"A";0.0439384911;120;1;22.7590883292758
1995;49;"A";0.0439384911;115;1;22.7590883292758
1995;5;"B";0.04604637822;145;1;21.7172346372652
1995;50;"A";0.04588860762;NA;NA;NA
1995;51;"A";0.0421964208;NA;NA;NA
1995;52;"A";0.04559385321;NA;NA;NA
1995;53;"A";0.05838016032;NA;NA;NA
1995;54;"A";0.0485569107;NA;NA;NA
1995;55;"A";0.04800236385;NA;NA;NA
1995;56;"A";0.0465173228;185;1;21.49736785798
1995;57;"A";0.0502926857;NA;NA;NA
1995;58;"B";0.0539784126;100;1;18.525924565629
1995;58;"B";0.0539784126;200;1;18.525924565629
1995;59;"A";0.05077485061;115;1;19.6947896052116
1995;59;"A";0.05077485061;130;1;19.6947896052116
1995;6;"B";0.04691859339;150;2;42.6270238618507
1995;6;"B";0.04691859339;165;1;21.3135119309253
1995;6;"B";0.04691859339;155;2;42.6270238618507
1995;6;"B";0.04691859339;160;1;21.3135119309253
1995;6;"B";0.04691859339;105;11;234.448631240179
1995;6;"B";0.04691859339;130;1;21.3135119309253
1995;6;"B";0.04691859339;110;1;21.3135119309253
1995;6;"B";0.04691859339;115;2;42.6270238618507
1995;6;"B";0.04691859339;120;1;21.3135119309253
1995;6;"B";0.04691859339;110;6;127.881071585552
1995;6;"B";0.04691859339;130;5;106.567559654627
1995;6;"B";0.04691859339;145;1;21.3135119309253
1995;6;"B";0.04691859339;160;1;21.3135119309253
1995;6;"B";0.04691859339;80;1;21.3135119309253
1995;6;"B";0.04691859339;95;4;85.2540477237014
1995;6;"B";0.04691859339;105;1;21.3135119309253
1995;6;"B";0.04691859339;95;4;85.2540477237014
1995;6;"B";0.04691859339;100;5;106.567559654627
1995;6;"B";0.04691859339;115;1;21.3135119309253
1995;6;"B";0.04691859339;110;5;106.567559654627
